x	y	V_num	V_ana	error_abs	error_rel
1.01	0.02	0.9801	0.9801	2.22e-16	2.266e-16
1.02	0.02	1	1	4.441e-16	4.441e-16
1.03	0.02	1.02	1.02	6.661e-16	6.53e-16
1.04	0.02	1.04	1.04	6.661e-16	6.403e-16
1.05	0.02	1.061	1.061	1.11e-15	1.046e-15
1.06	0.02	1.082	1.082	1.554e-15	1.437e-15
1.07	0.02	1.102	1.103	8.882e-16	8.056e-16
1.08	0.02	1.124	1.124	8.882e-16	7.905e-16
1.09	0.02	1.145	1.145	6.661e-16	5.818e-16
1.1	0.02	1.166	1.166	8.882e-16	7.615e-16
1.11	0.02	1.188	1.188	6.661e-16	5.607e-16
1.12	0.02	1.21	1.21	6.661e-16	5.505e-16
1.13	0.02	1.232	1.232	2.22e-16	1.802e-16
1.14	0.02	1.254	1.254	6.661e-16	5.31e-16
1.15	0.02	1.277	1.277	2.22e-16	1.739e-16
1.16	0.02	1.3	1.3	8.882e-16	6.834e-16
1.17	0.02	1.322	1.322	8.882e-16	6.716e-16
1.18	0.02	1.346	1.346	1.11e-15	8.251e-16
1.19	0.02	1.369	1.369	8.882e-16	6.488e-16
1.2	0.02	1.392	1.392	1.332e-15	9.568e-16
1.21	0.02	1.416	1.416	1.554e-15	1.098e-15
1.22	0.02	1.44	1.44	1.554e-15	1.079e-15
1.23	0.02	1.464	1.464	1.554e-15	1.062e-15
1.24	0.02	1.488	1.488	1.332e-15	8.951e-16
1.25	0.02	1.513	1.513	1.332e-15	8.806e-16
1.26	0.02	1.538	1.538	1.776e-15	1.155e-15
1.27	0.02	1.562	1.562	1.776e-15	1.137e-15
1.28	0.02	1.588	1.588	1.998e-15	1.259e-15
1.29	0.02	1.613	1.613	1.554e-15	9.637e-16
1.3	0.02	1.638	1.638	1.554e-15	9.487e-16
1.31	0.02	1.664	1.664	1.776e-15	1.067e-15
1.32	0.02	1.69	1.69	1.998e-15	1.182e-15
1.33	0.02	1.716	1.716	2.22e-15	1.294e-15
1.34	0.02	1.742	1.742	1.998e-15	1.147e-15
1.35	0.02	1.769	1.769	2.442e-15	1.381e-15
1.36	0.02	1.796	1.796	2.442e-15	1.36e-15
1.37	0.02	1.822	1.823	3.109e-15	1.706e-15
1.38	0.02	1.85	1.85	2.442e-15	1.321e-15
1.39	0.02	1.877	1.877	2.887e-15	1.538e-15
1.4	0.02	1.904	1.904	2.22e-15	1.166e-15
1.41	0.02	1.932	1.932	2.442e-15	1.264e-15
1.42	0.02	1.96	1.96	2.442e-15	1.246e-15
1.43	0.02	1.988	1.988	2.665e-15	1.34e-15
1.44	0.02	2.016	2.016	2.665e-15	1.321e-15
1.45	0.02	2.045	2.045	2.665e-15	1.303e-15
1.46	0.02	2.074	2.074	3.109e-15	1.499e-15
1.47	0.02	2.102	2.103	3.553e-15	1.69e-15
1.48	0.02	2.132	2.132	3.109e-15	1.458e-15
1.49	0.02	2.161	2.161	2.665e-15	1.233e-15
1.5	0.02	2.19	2.19	3.109e-15	1.419e-15
1.51	0.02	2.22	2.22	2.665e-15	1.2e-15
1.52	0.02	2.25	2.25	2.665e-15	1.184e-15
1.53	0.02	2.28	2.28	3.109e-15	1.363e-15
1.54	0.02	2.31	2.31	2.665e-15	1.153e-15
1.55	0.02	2.341	2.341	2.665e-15	1.138e-15
1.56	0.02	2.372	2.372	3.553e-15	1.498e-15
1.57	0.02	2.402	2.403	3.997e-15	1.664e-15
1.58	0.02	2.434	2.434	4.441e-15	1.825e-15
1.59	0.02	2.465	2.465	3.553e-15	1.441e-15
1.6	0.02	2.496	2.496	4.441e-15	1.779e-15
1.61	0.02	2.528	2.528	3.997e-15	1.581e-15
1.62	0.02	2.56	2.56	4.441e-15	1.735e-15
1.63	0.02	2.592	2.592	3.553e-15	1.371e-15
1.64	0.02	2.624	2.624	3.997e-15	1.523e-15
1.65	0.02	2.657	2.657	3.109e-15	1.17e-15
1.66	0.02	2.69	2.69	4.441e-15	1.651e-15
1.67	0.02	2.722	2.722	3.553e-15	1.305e-15
1.68	0.02	2.756	2.756	4.441e-15	1.612e-15
1.69	0.02	2.789	2.789	3.553e-15	1.274e-15
1.7	0.02	2.822	2.822	4.441e-15	1.573e-15
1.71	0.02	2.856	2.856	3.997e-15	1.399e-15
1.72	0.02	2.89	2.89	3.553e-15	1.229e-15
1.73	0.02	2.924	2.924	3.109e-15	1.063e-15
1.74	0.02	2.958	2.958	2.22e-15	7.506e-16
1.75	0.02	2.993	2.993	3.109e-15	1.039e-15
1.76	0.02	3.028	3.028	3.109e-15	1.027e-15
1.77	0.02	3.062	3.062	2.665e-15	8.701e-16
1.78	0.02	3.098	3.098	2.665e-15	8.602e-16
1.79	0.02	3.133	3.133	2.665e-15	8.505e-16
1.8	0.02	3.168	3.168	2.665e-15	8.41e-16
1.81	0.02	3.204	3.204	1.332e-15	4.158e-16
1.82	0.02	3.24	3.24	1.776e-15	5.483e-16
1.83	0.02	3.276	3.276	1.776e-15	5.422e-16
1.84	0.02	3.312	3.312	8.882e-16	2.681e-16
1.85	0.02	3.349	3.349	2.22e-15	6.63e-16
1.86	0.02	3.386	3.386	1.332e-15	3.935e-16
1.87	0.02	3.422	3.423	1.776e-15	5.19e-16
1.88	0.02	3.46	3.46	1.332e-15	3.851e-16
1.89	0.02	3.497	3.497	2.22e-15	6.35e-16
1.9	0.02	3.534	3.534	1.776e-15	5.026e-16
1.91	0.02	3.572	3.572	3.553e-15	9.946e-16
1.92	0.02	3.61	3.61	2.22e-15	6.151e-16
1.93	0.02	3.648	3.648	2.665e-15	7.304e-16
1.94	0.02	3.686	3.686	2.22e-15	6.023e-16
1.95	0.02	3.725	3.725	2.665e-15	7.153e-16
1.96	0.02	3.764	3.764	4.441e-16	1.18e-16
1.97	0.02	3.802	3.802	4.441e-16	1.168e-16
1.98	0.02	3.842	3.842	8.882e-16	2.312e-16
1.99	0.02	3.881	3.881	4.441e-16	1.144e-16
1.01	0.04	0.9409	0.9409	3.331e-16	3.54e-16
1.02	0.04	0.9604	0.9604	6.661e-16	6.936e-16
1.03	0.04	0.9801	0.9801	8.882e-16	9.062e-16
1.04	0.04	1	1	8.882e-16	8.882e-16
1.05	0.04	1.02	1.02	1.11e-15	1.088e-15
1.06	0.04	1.04	1.04	1.332e-15	1.281e-15
1.07	0.04	1.061	1.061	1.332e-15	1.256e-15
1.08	0.04	1.082	1.082	1.554e-15	1.437e-15
1.09	0.04	1.102	1.103	1.332e-15	1.208e-15
1.1	0.04	1.124	1.124	1.332e-15	1.186e-15
1.11	0.04	1.145	1.145	1.11e-15	9.697e-16
1.12	0.04	1.166	1.166	1.11e-15	9.518e-16
1.13	0.04	1.188	1.188	6.661e-16	5.607e-16
1.14	0.04	1.21	1.21	1.11e-15	9.175e-16
1.15	0.04	1.232	1.232	8.882e-16	7.209e-16
1.16	0.04	1.254	1.254	1.11e-15	8.851e-16
1.17	0.04	1.277	1.277	1.554e-15	1.217e-15
1.18	0.04	1.3	1.3	1.998e-15	1.538e-15
1.19	0.04	1.322	1.322	1.998e-15	1.511e-15
1.2	0.04	1.346	1.346	2.22e-15	1.65e-15
1.21	0.04	1.369	1.369	2.887e-15	2.109e-15
1.22	0.04	1.392	1.392	3.109e-15	2.233e-15
1.23	0.04	1.416	1.416	3.331e-15	2.352e-15
1.24	0.04	1.44	1.44	3.553e-15	2.467e-15
1.25	0.04	1.464	1.464	3.997e-15	2.73e-15
1.26	0.04	1.488	1.488	3.997e-15	2.685e-15
1.27	0.04	1.513	1.513	4.219e-15	2.789e-15
1.28	0.04	1.538	1.538	4.219e-15	2.744e-15
1.29	0.04	1.562	1.562	3.997e-15	2.558e-15
1.3	0.04	1.588	1.588	4.441e-15	2.797e-15
1.31	0.04	1.613	1.613	4.219e-15	2.616e-15
1.32	0.04	1.638	1.638	4.663e-15	2.846e-15
1.33	0.04	1.664	1.664	4.885e-15	2.936e-15
1.34	0.04	1.69	1.69	5.107e-15	3.022e-15
1.35	0.04	1.716	1.716	5.551e-15	3.235e-15
1.36	0.04	1.742	1.742	4.885e-15	2.804e-15
1.37	0.04	1.769	1.769	5.995e-15	3.389e-15
1.38	0.04	1.796	1.796	5.551e-15	3.092e-15
1.39	0.04	1.822	1.823	6.217e-15	3.411e-15
1.4	0.04	1.85	1.85	5.773e-15	3.121e-15
1.41	0.04	1.877	1.877	5.995e-15	3.194e-15
1.42	0.04	1.904	1.904	5.995e-15	3.148e-15
1.43	0.04	1.932	1.932	6.217e-15	3.218e-15
1.44	0.04	1.96	1.96	6.661e-15	3.399e-15
1.45	0.04	1.988	1.988	7.105e-15	3.574e-15
1.46	0.04	2.016	2.016	7.994e-15	3.964e-15
1.47	0.04	2.045	2.045	7.55e-15	3.692e-15
1.48	0.04	2.074	2.074	7.55e-15	3.641e-15
1.49	0.04	2.102	2.103	7.55e-15	3.591e-15
1.5	0.04	2.132	2.132	7.105e-15	3.333e-15
1.51	0.04	2.161	2.161	6.661e-15	3.083e-15
1.52	0.04	2.19	2.19	6.661e-15	3.041e-15
1.53	0.04	2.22	2.22	7.55e-15	3.401e-15
1.54	0.04	2.25	2.25	7.55e-15	3.355e-15
1.55	0.04	2.28	2.28	7.994e-15	3.506e-15
1.56	0.04	2.31	2.31	7.994e-15	3.46e-15
1.57	0.04	2.341	2.341	8.438e-15	3.604e-15
1.58	0.04	2.372	2.372	8.438e-15	3.558e-15
1.59	0.04	2.402	2.402	8.438e-15	3.512e-15
1.6	0.04	2.434	2.434	9.77e-15	4.015e-15
1.61	0.04	2.465	2.465	7.55e-15	3.063e-15
1.62	0.04	2.496	2.496	8.882e-15	3.558e-15
1.63	0.04	2.528	2.528	7.55e-15	2.986e-15
1.64	0.04	2.56	2.56	8.438e-15	3.296e-15
1.65	0.04	2.592	2.592	7.55e-15	2.913e-15
1.66	0.04	2.624	2.624	8.882e-15	3.384e-15
1.67	0.04	2.657	2.657	7.55e-15	2.841e-15
1.68	0.04	2.69	2.69	7.994e-15	2.972e-15
1.69	0.04	2.722	2.722	7.105e-15	2.61e-15
1.7	0.04	2.756	2.756	7.994e-15	2.901e-15
1.71	0.04	2.789	2.789	7.105e-15	2.548e-15
1.72	0.04	2.822	2.822	6.661e-15	2.36e-15
1.73	0.04	2.856	2.856	6.661e-15	2.332e-15
1.74	0.04	2.89	2.89	6.661e-15	2.305e-15
1.75	0.04	2.924	2.924	6.661e-15	2.278e-15
1.76	0.04	2.958	2.958	6.661e-15	2.252e-15
1.77	0.04	2.993	2.993	6.661e-15	2.226e-15
1.78	0.04	3.028	3.028	6.217e-15	2.054e-15
1.79	0.04	3.062	3.062	5.329e-15	1.74e-15
1.8	0.04	3.098	3.098	4.885e-15	1.577e-15
1.81	0.04	3.133	3.133	4.885e-15	1.559e-15
1.82	0.04	3.168	3.168	4.885e-15	1.542e-15
1.83	0.04	3.204	3.204	4.885e-15	1.525e-15
1.84	0.04	3.24	3.24	3.553e-15	1.097e-15
1.85	0.04	3.276	3.276	4.885e-15	1.491e-15
1.86	0.04	3.312	3.312	3.997e-15	1.207e-15
1.87	0.04	3.349	3.349	4.885e-15	1.459e-15
1.88	0.04	3.386	3.386	3.997e-15	1.181e-15
1.89	0.04	3.422	3.423	4.885e-15	1.427e-15
1.9	0.04	3.46	3.46	4.885e-15	1.412e-15
1.91	0.04	3.497	3.497	6.217e-15	1.778e-15
1.92	0.04	3.534	3.534	5.329e-15	1.508e-15
1.93	0.04	3.572	3.572	5.773e-15	1.616e-15
1.94	0.04	3.61	3.61	4.885e-15	1.353e-15
1.95	0.04	3.648	3.648	5.329e-15	1.461e-15
1.96	0.04	3.686	3.686	3.553e-15	9.637e-16
1.97	0.04	3.725	3.725	3.553e-15	9.538e-16
1.98	0.04	3.764	3.764	2.665e-15	7.08e-16
1.99	0.04	3.802	3.802	1.332e-15	3.504e-16
1.01	0.06	0.9025	0.9025	3.331e-16	3.69e-16
1.02	0.06	0.9216	0.9216	5.551e-16	6.023e-16
1.03	0.06	0.9409	0.9409	7.772e-16	8.26e-16
1.04	0.06	0.9604	0.9604	1.11e-15	1.156e-15
1.05	0.06	0.9801	0.9801	1.221e-15	1.246e-15
1.06	0.06	1	1	1.332e-15	1.332e-15
1.07	0.06	1.02	1.02	1.332e-15	1.306e-15
1.08	0.06	1.04	1.04	1.332e-15	1.281e-15
1.09	0.06	1.061	1.061	1.554e-15	1.465e-15
1.1	0.06	1.082	1.082	1.998e-15	1.848e-15
1.11	0.06	1.102	1.103	1.776e-15	1.611e-15
1.12	0.06	1.124	1.124	1.998e-15	1.779e-15
1.13	0.06	1.145	1.145	1.332e-15	1.164e-15
1.14	0.06	1.166	1.166	2.22e-15	1.904e-15
1.15	0.06	1.188	1.188	2.22e-15	1.869e-15
1.16	0.06	1.21	1.21	2.665e-15	2.202e-15
1.17	0.06	1.232	1.232	2.887e-15	2.343e-15
1.18	0.06	1.254	1.254	2.887e-15	2.301e-15
1.19	0.06	1.277	1.277	3.775e-15	2.956e-15
1.2	0.06	1.3	1.3	4.441e-15	3.417e-15
1.21	0.06	1.322	1.322	4.441e-15	3.358e-15
1.22	0.06	1.346	1.346	4.885e-15	3.63e-15
1.23	0.06	1.369	1.369	4.885e-15	3.569e-15
1.24	0.06	1.392	1.392	5.329e-15	3.827e-15
1.25	0.06	1.416	1.416	5.995e-15	4.234e-15
1.26	0.06	1.44	1.44	6.439e-15	4.472e-15
1.27	0.06	1.464	1.464	6.439e-15	4.398e-15
1.28	0.06	1.488	1.488	6.439e-15	4.326e-15
1.29	0.06	1.513	1.513	6.661e-15	4.403e-15
1.3	0.06	1.538	1.538	7.105e-15	4.621e-15
1.31	0.06	1.562	1.562	7.55e-15	4.832e-15
1.32	0.06	1.588	1.588	7.772e-15	4.895e-15
1.33	0.06	1.613	1.613	7.327e-15	4.543e-15
1.34	0.06	1.638	1.638	7.772e-15	4.743e-15
1.35	0.06	1.664	1.664	8.438e-15	5.07e-15
1.36	0.06	1.69	1.69	8.216e-15	4.861e-15
1.37	0.06	1.716	1.716	9.104e-15	5.305e-15
1.38	0.06	1.742	1.742	8.438e-15	4.843e-15
1.39	0.06	1.769	1.769	9.548e-15	5.398e-15
1.4	0.06	1.796	1.796	9.104e-15	5.07e-15
1.41	0.06	1.822	1.823	1.066e-14	5.848e-15
1.42	0.06	1.85	1.85	9.77e-15	5.282e-15
1.43	0.06	1.877	1.877	9.77e-15	5.205e-15
1.44	0.06	1.904	1.904	9.77e-15	5.13e-15
1.45	0.06	1.932	1.932	1.044e-14	5.401e-15
1.46	0.06	1.96	1.96	1.088e-14	5.551e-15
1.47	0.06	1.988	1.988	1.11e-14	5.584e-15
1.48	0.06	2.016	2.016	1.155e-14	5.726e-15
1.49	0.06	2.045	2.045	1.155e-14	5.646e-15
1.5	0.06	2.074	2.074	1.155e-14	5.568e-15
1.51	0.06	2.102	2.103	1.243e-14	5.914e-15
1.52	0.06	2.132	2.132	1.199e-14	5.625e-15
1.53	0.06	2.161	2.161	1.199e-14	5.549e-15
1.54	0.06	2.19	2.19	1.199e-14	5.474e-15
1.55	0.06	2.22	2.22	1.288e-14	5.801e-15
1.56	0.06	2.25	2.25	1.288e-14	5.724e-15
1.57	0.06	2.28	2.28	1.243e-14	5.453e-15
1.58	0.06	2.31	2.31	1.288e-14	5.574e-15
1.59	0.06	2.341	2.341	1.332e-14	5.691e-15
1.6	0.06	2.372	2.372	1.421e-14	5.992e-15
1.61	0.06	2.402	2.402	1.377e-14	5.73e-15
1.62	0.06	2.434	2.434	1.377e-14	5.657e-15
1.63	0.06	2.465	2.465	1.199e-14	4.864e-15
1.64	0.06	2.496	2.496	1.243e-14	4.981e-15
1.65	0.06	2.528	2.528	1.155e-14	4.567e-15
1.66	0.06	2.56	2.56	1.288e-14	5.031e-15
1.67	0.06	2.592	2.592	1.155e-14	4.454e-15
1.68	0.06	2.624	2.624	1.155e-14	4.4e-15
1.69	0.06	2.657	2.657	1.066e-14	4.011e-15
1.7	0.06	2.69	2.69	1.11e-14	4.128e-15
1.71	0.06	2.722	2.722	1.11e-14	4.078e-15
1.72	0.06	2.756	2.756	1.066e-14	3.868e-15
1.73	0.06	2.789	2.789	1.066e-14	3.822e-15
1.74	0.06	2.822	2.822	9.77e-15	3.462e-15
1.75	0.06	2.856	2.856	1.021e-14	3.576e-15
1.76	0.06	2.89	2.89	1.066e-14	3.688e-15
1.77	0.06	2.924	2.924	9.77e-15	3.341e-15
1.78	0.06	2.958	2.958	9.326e-15	3.152e-15
1.79	0.06	2.993	2.993	8.882e-15	2.968e-15
1.8	0.06	3.028	3.028	8.438e-15	2.787e-15
1.81	0.06	3.062	3.062	8.882e-15	2.9e-15
1.82	0.06	3.098	3.098	7.55e-15	2.437e-15
1.83	0.06	3.133	3.133	7.105e-15	2.268e-15
1.84	0.06	3.168	3.168	5.773e-15	1.822e-15
1.85	0.06	3.204	3.204	7.105e-15	2.218e-15
1.86	0.06	3.24	3.24	5.773e-15	1.782e-15
1.87	0.06	3.276	3.276	6.217e-15	1.898e-15
1.88	0.06	3.312	3.312	5.329e-15	1.609e-15
1.89	0.06	3.349	3.349	6.661e-15	1.989e-15
1.9	0.06	3.386	3.386	5.329e-15	1.574e-15
1.91	0.06	3.422	3.423	6.217e-15	1.817e-15
1.92	0.06	3.46	3.46	5.773e-15	1.669e-15
1.93	0.06	3.497	3.497	6.661e-15	1.905e-15
1.94	0.06	3.534	3.534	6.217e-15	1.759e-15
1.95	0.06	3.572	3.572	6.661e-15	1.865e-15
1.96	0.06	3.61	3.61	5.329e-15	1.476e-15
1.97	0.06	3.648	3.648	3.553e-15	9.739e-16
1.98	0.06	3.686	3.686	2.22e-15	6.023e-16
1.99	0.06	3.725	3.725	1.332e-15	3.577e-16
1.01	0.08	0.8649	0.8649	3.331e-16	3.851e-16
1.02	0.08	0.8836	0.8836	6.661e-16	7.539e-16
1.03	0.08	0.9025	0.9025	9.992e-16	1.107e-15
1.04	0.08	0.9216	0.9216	1.443e-15	1.566e-15
1.05	0.08	0.9409	0.9409	1.665e-15	1.77e-15
1.06	0.08	0.9604	0.9604	1.665e-15	1.734e-15
1.07	0.08	0.9801	0.9801	1.776e-15	1.812e-15
1.08	0.08	1	1	1.554e-15	1.554e-15
1.09	0.08	1.02	1.02	1.776e-15	1.741e-15
1.1	0.08	1.04	1.04	2.22e-15	2.134e-15
1.11	0.08	1.061	1.061	2.442e-15	2.302e-15
1.12	0.08	1.082	1.082	2.442e-15	2.258e-15
1.13	0.08	1.102	1.102	1.998e-15	1.813e-15
1.14	0.08	1.124	1.124	3.331e-15	2.964e-15
1.15	0.08	1.145	1.145	3.109e-15	2.715e-15
1.16	0.08	1.166	1.166	3.331e-15	2.856e-15
1.17	0.08	1.188	1.188	3.775e-15	3.177e-15
1.18	0.08	1.21	1.21	4.441e-15	3.67e-15
1.19	0.08	1.232	1.232	5.329e-15	4.325e-15
1.2	0.08	1.254	1.254	5.995e-15	4.779e-15
1.21	0.08	1.277	1.277	6.883e-15	5.391e-15
1.22	0.08	1.3	1.3	7.55e-15	5.809e-15
1.23	0.08	1.322	1.322	7.994e-15	6.044e-15
1.24	0.08	1.346	1.346	8.216e-15	6.106e-15
1.25	0.08	1.369	1.369	8.216e-15	6.002e-15
1.26	0.08	1.392	1.392	8.438e-15	6.06e-15
1.27	0.08	1.416	1.416	8.438e-15	5.958e-15
1.28	0.08	1.44	1.44	9.104e-15	6.322e-15
1.29	0.08	1.464	1.464	9.77e-15	6.673e-15
1.3	0.08	1.488	1.488	9.77e-15	6.564e-15
1.31	0.08	1.513	1.513	1.021e-14	6.751e-15
1.32	0.08	1.538	1.538	1.088e-14	7.076e-15
1.33	0.08	1.562	1.562	1.066e-14	6.821e-15
1.34	0.08	1.588	1.588	1.132e-14	7.133e-15
1.35	0.08	1.613	1.613	1.155e-14	7.159e-15
1.36	0.08	1.638	1.638	1.155e-14	7.047e-15
1.37	0.08	1.664	1.664	1.243e-14	7.472e-15
1.38	0.08	1.69	1.69	1.243e-14	7.358e-15
1.39	0.08	1.716	1.716	1.354e-14	7.893e-15
1.4	0.08	1.742	1.742	1.288e-14	7.391e-15
1.41	0.08	1.769	1.769	1.377e-14	7.783e-15
1.42	0.08	1.796	1.796	1.31e-14	7.296e-15
1.43	0.08	1.822	1.822	1.354e-14	7.432e-15
1.44	0.08	1.85	1.85	1.421e-14	7.683e-15
1.45	0.08	1.877	1.877	1.465e-14	7.808e-15
1.46	0.08	1.904	1.904	1.488e-14	7.812e-15
1.47	0.08	1.932	1.932	1.51e-14	7.815e-15
1.48	0.08	1.96	1.96	1.554e-14	7.93e-15
1.49	0.08	1.988	1.988	1.643e-14	8.265e-15
1.5	0.08	2.016	2.016	1.688e-14	8.369e-15
1.51	0.08	2.045	2.045	1.688e-14	8.252e-15
1.52	0.08	2.074	2.074	1.688e-14	8.138e-15
1.53	0.08	2.102	2.103	1.688e-14	8.026e-15
1.54	0.08	2.132	2.132	1.688e-14	7.917e-15
1.55	0.08	2.161	2.161	1.688e-14	7.809e-15
1.56	0.08	2.19	2.19	1.688e-14	7.704e-15
1.57	0.08	2.22	2.22	1.643e-14	7.401e-15
1.58	0.08	2.25	2.25	1.688e-14	7.5e-15
1.59	0.08	2.28	2.28	1.732e-14	7.596e-15
1.6	0.08	2.31	2.31	1.776e-14	7.689e-15
1.61	0.08	2.341	2.341	1.732e-14	7.399e-15
1.62	0.08	2.372	2.372	1.776e-14	7.49e-15
1.63	0.08	2.402	2.402	1.688e-14	7.024e-15
1.64	0.08	2.434	2.434	1.776e-14	7.299e-15
1.65	0.08	2.465	2.465	1.688e-14	6.846e-15
1.66	0.08	2.496	2.496	1.776e-14	7.116e-15
1.67	0.08	2.528	2.528	1.554e-14	6.148e-15
1.68	0.08	2.56	2.56	1.599e-14	6.245e-15
1.69	0.08	2.592	2.592	1.554e-14	5.996e-15
1.7	0.08	2.624	2.624	1.554e-14	5.923e-15
1.71	0.08	2.657	2.657	1.421e-14	5.349e-15
1.72	0.08	2.69	2.69	1.377e-14	5.119e-15
1.73	0.08	2.722	2.722	1.421e-14	5.22e-15
1.74	0.08	2.756	2.756	1.465e-14	5.318e-15
1.75	0.08	2.789	2.789	1.465e-14	5.255e-15
1.76	0.08	2.822	2.822	1.377e-14	4.878e-15
1.77	0.08	2.856	2.856	1.288e-14	4.509e-15
1.78	0.08	2.89	2.89	1.288e-14	4.456e-15
1.79	0.08	2.924	2.924	1.288e-14	4.404e-15
1.8	0.08	2.958	2.958	1.155e-14	3.903e-15
1.81	0.08	2.993	2.993	1.066e-14	3.561e-15
1.82	0.08	3.028	3.028	1.021e-14	3.374e-15
1.83	0.08	3.062	3.062	8.882e-15	2.9e-15
1.84	0.08	3.098	3.098	9.326e-15	3.011e-15
1.85	0.08	3.133	3.133	9.326e-15	2.977e-15
1.86	0.08	3.168	3.168	8.438e-15	2.663e-15
1.87	0.08	3.204	3.204	8.882e-15	2.772e-15
1.88	0.08	3.24	3.24	8.438e-15	2.604e-15
1.89	0.08	3.276	3.276	9.326e-15	2.847e-15
1.9	0.08	3.312	3.312	7.55e-15	2.279e-15
1.91	0.08	3.349	3.349	7.994e-15	2.387e-15
1.92	0.08	3.386	3.386	6.217e-15	1.836e-15
1.93	0.08	3.422	3.423	7.55e-15	2.206e-15
1.94	0.08	3.46	3.46	6.661e-15	1.925e-15
1.95	0.08	3.497	3.497	6.217e-15	1.778e-15
1.96	0.08	3.534	3.534	4.441e-15	1.256e-15
1.97	0.08	3.572	3.572	3.553e-15	9.946e-16
1.98	0.08	3.61	3.61	2.665e-15	7.381e-16
1.99	0.08	3.648	3.648	1.332e-15	3.652e-16
1.01	0.1	0.8281	0.8281	6.661e-16	8.044e-16
1.02	0.1	0.8464	0.8464	9.992e-16	1.181e-15
1.03	0.1	0.8649	0.8649	1.332e-15	1.54e-15
1.04	0.1	0.8836	0.8836	1.443e-15	1.633e-15
1.05	0.1	0.9025	0.9025	1.665e-15	1.845e-15
1.06	0.1	0.9216	0.9216	2.22e-15	2.409e-15
1.07	0.1	0.9409	0.9409	2.554e-15	2.714e-15
1.08	0.1	0.9604	0.9604	3.109e-15	3.237e-15
1.09	0.1	0.9801	0.9801	3.553e-15	3.625e-15
1.1	0.1	1	1	3.442e-15	3.442e-15
1.11	0.1	1.02	1.02	3.775e-15	3.7e-15
1.12	0.1	1.04	1.04	3.997e-15	3.842e-15
1.13	0.1	1.061	1.061	3.775e-15	3.558e-15
1.14	0.1	1.082	1.082	5.107e-15	4.722e-15
1.15	0.1	1.102	1.102	4.885e-15	4.431e-15
1.16	0.1	1.124	1.124	5.107e-15	4.545e-15
1.17	0.1	1.145	1.145	5.329e-15	4.655e-15
1.18	0.1	1.166	1.166	5.995e-15	5.14e-15
1.19	0.1	1.188	1.188	6.883e-15	5.794e-15
1.2	0.1	1.21	1.21	7.55e-15	6.239e-15
1.21	0.1	1.232	1.232	8.216e-15	6.668e-15
1.22	0.1	1.254	1.254	8.438e-15	6.726e-15
1.23	0.1	1.277	1.277	9.104e-15	7.13e-15
1.24	0.1	1.3	1.3	1.021e-14	7.859e-15
1.25	0.1	1.322	1.322	1.044e-14	7.891e-15
1.26	0.1	1.346	1.346	1.11e-14	8.251e-15
1.27	0.1	1.369	1.369	1.155e-14	8.435e-15
1.28	0.1	1.392	1.392	1.221e-14	8.771e-15
1.29	0.1	1.416	1.416	1.243e-14	8.781e-15
1.3	0.1	1.44	1.44	1.288e-14	8.943e-15
1.31	0.1	1.464	1.464	1.354e-14	9.251e-15
1.32	0.1	1.488	1.488	1.421e-14	9.548e-15
1.33	0.1	1.513	1.513	1.488e-14	9.833e-15
1.34	0.1	1.538	1.538	1.532e-14	9.964e-15
1.35	0.1	1.562	1.562	1.554e-14	9.948e-15
1.36	0.1	1.588	1.588	1.532e-14	9.65e-15
1.37	0.1	1.613	1.613	1.643e-14	1.019e-14
1.38	0.1	1.638	1.638	1.621e-14	9.893e-15
1.39	0.1	1.664	1.664	1.754e-14	1.054e-14
1.4	0.1	1.69	1.69	1.732e-14	1.025e-14
1.41	0.1	1.716	1.716	1.843e-14	1.074e-14
1.42	0.1	1.742	1.742	1.821e-14	1.045e-14
1.43	0.1	1.769	1.769	1.932e-14	1.092e-14
1.44	0.1	1.796	1.796	1.976e-14	1.101e-14
1.45	0.1	1.822	1.822	1.932e-14	1.06e-14
1.46	0.1	1.85	1.85	1.954e-14	1.056e-14
1.47	0.1	1.877	1.877	2.043e-14	1.088e-14
1.48	0.1	1.904	1.904	2.043e-14	1.073e-14
1.49	0.1	1.932	1.932	2.132e-14	1.103e-14
1.5	0.1	1.96	1.96	2.154e-14	1.099e-14
1.51	0.1	1.988	1.988	2.243e-14	1.128e-14
1.52	0.1	2.016	2.016	2.354e-14	1.167e-14
1.53	0.1	2.045	2.045	2.398e-14	1.173e-14
1.54	0.1	2.074	2.074	2.354e-14	1.135e-14
1.55	0.1	2.102	2.103	2.265e-14	1.077e-14
1.56	0.1	2.132	2.132	2.22e-14	1.042e-14
1.57	0.1	2.161	2.161	2.22e-14	1.028e-14
1.58	0.1	2.19	2.19	2.265e-14	1.034e-14
1.59	0.1	2.22	2.22	2.265e-14	1.02e-14
1.6	0.1	2.25	2.25	2.309e-14	1.026e-14
1.61	0.1	2.28	2.28	2.265e-14	9.933e-15
1.62	0.1	2.31	2.31	2.354e-14	1.019e-14
1.63	0.1	2.341	2.341	2.354e-14	1.005e-14
1.64	0.1	2.372	2.372	2.354e-14	9.924e-15
1.65	0.1	2.402	2.402	2.176e-14	9.057e-15
1.66	0.1	2.434	2.434	2.176e-14	8.942e-15
1.67	0.1	2.465	2.465	2.087e-14	8.468e-15
1.68	0.1	2.496	2.496	2.176e-14	8.717e-15
